covariate,coef,exp(coef),se(coef),coef_transformed,se_transformed,imp_num,pval,OR,OR_lower,OR_upper,Indel
Lineage_2,0.0360424880555875,1.0366998929178715,0.17254388472551832,0.07198956246762066,0.34463100185249324,1,0.8345350339034658,1.0746441273724006,0.5469079407777693,2.1116168085869034,espK
screen_sex,-0.02324068800535621,0.9770272967198351,0.18604850351438318,-0.047587292127126375,0.38095018893215216,1,0.9005889742437613,0.9535272340790865,0.4519264008717594,2.011863401599579,espK
peth_value_baseline,-0.22146846327708175,0.8013411934246262,0.2784335673862027,-0.0006306058337188775,0.000792807378977589,1,0.42637583963449,0.9993695929563517,0.9978179044962582,1.0009236944189241,espK
HIV_High_CD4,-0.04605812396687284,0.9549864529765656,0.18995488121416826,-0.12252047903759729,0.5053041903884118,1,0.8084169628214748,0.8846877872035113,0.32860511960912314,2.381802455658745,espK
high_lung_involvement,-0.04591378700495794,0.9551243027680288,0.19673996050081285,-0.09182239201312756,0.3934577162150038,1,0.8154718080332712,0.9122671610913635,0.42190068120785357,1.9725765097679198,espK
HIV_Low_CD4,0.30334624540181815,1.3543833322670364,0.1350610611751651,1.0182698875929943,0.4533717283985265,1,0.024704433784530997,2.768400973390161,1.1384613164782662,6.731931808781753,espK
fstrom1_baseline,-0.015642796133851833,0.9844789169309341,0.17783125038638012,-0.033536813692374316,0.38125495351715405,1,0.9299050743858444,0.9670193110246834,0.4580473153802209,2.0415496750994238,espK
diabetes,0.2187653139744011,1.244539166461099,0.14558286216339567,1.0246123467596382,0.6818539709941241,1,0.1329200608888762,2.7860152433677405,0.7321302240729475,10.601776406794045,espK
Indel_Sample1,-0.1544823510884785,0.8568586146305246,0.2592871179679708,-0.7045869299562059,1.1825966729468713,1,0.5513111983856401,0.4943127178664511,0.04868258953788921,5.019146790750438,espK
underweight,0.2979598093523853,1.3471076456628701,0.19915541548388482,0.597710134930696,0.39950760647813083,1,0.13462315994055774,1.8179511676767346,0.8308463613159073,3.9778069712224258,ahpD
screen_years,-0.01012814955162374,0.9899229674359922,0.1943794128010101,-0.0007936259525830177,0.015231266665291062,1,0.9584449869490868,0.9992066888852,0.9698184789929442,1.0294854436571206,ahpD
smoked_substance_use,0.16516180074433623,1.1795839608346455,0.20607370253570162,0.33737558386798544,0.4209462200066502,1,0.42285985660024905,1.401265257542899,0.6140592563530597,3.197646321070693,ahpD
F2,0.09902517174337111,1.1040940911822195,0.1409321507165405,0.1801241040140771,0.2563517631696818,1,0.48227745048952764,1.1973659518223327,0.7244691355443534,1.9789458960265505,ahpD
TTP_baseline,-0.08103819437452182,0.9221584695060197,0.22846414813324517,-0.2267772978881447,0.6393341137208658,1,0.7228079198245968,0.7970982779949376,0.22767203356419918,2.7907058009535173,ahpD
smear_pos_no_contam_sputum_specimen_1,-0.18208286025768816,0.8335322708554596,0.2134908593377209,-0.41458971588437826,0.48610349481260545,1,0.39372383749863227,0.6606112634192117,0.2547850428656961,1.7128448218460328,ahpD
bl_prevtb,0.2639781638299803,1.3020997631186493,0.17337727413250248,0.5464327525918193,0.3588896133170623,1,0.12786757985157685,1.7270810904726317,0.8547228933392889,3.4897966537607235,ahpD
Lineage_2,0.11836091088823063,1.1256502975131446,0.18122103843478804,0.23640849030653502,0.3619623386356591,1,0.5136724232287474,1.2666916357530167,0.6231147067372207,2.5749796670475695,ahpD
screen_sex,0.008291867537881652,1.008326340286796,0.19232820623547067,0.01697830643884858,0.3938084161839026,1,0.9656113669811108,1.017123257060329,0.47007077707681383,2.2008169205633443,ahpD
peth_value_baseline,-0.21946985522789167,0.8029443619030189,0.2833081468167946,-0.0006249150284616073,0.0008066871801030949,1,0.4385356564280294,0.9993752801902677,0.997796438565747,1.000956620060702,ahpD
HIV_High_CD4,-0.061677442383725405,0.9401861020742001,0.19295757621388293,-0.16406985642973673,0.5132917417275293,1,0.7492393515841638,0.8486827338636393,0.3103349180842297,2.320919563949199,ahpD
high_lung_involvement,-0.04278027240038964,0.9581218927631887,0.19591276987386388,-0.08555571646383207,0.39180342832084486,1,0.8271456067234382,0.9180019938043589,0.4259316783683204,1.978551264036382,ahpD
HIV_Low_CD4,0.2715102982009126,1.3119443824537549,0.13846506664712754,0.9114032727293698,0.46479826267031144,1,0.049895619802233136,2.4878111626235344,1.0004155041167029,6.186633809058065,ahpD
fstrom1_baseline,-0.039289210638201066,0.9614726008278649,0.17690614893202938,-0.0842326989381629,0.37927161531753606,1,0.8242432765900428,0.9192173303092345,0.4371008181619251,1.9331020790444242,ahpD
diabetes,0.20850186054391973,1.2318312219349,0.14846158872324264,0.9765422897921322,0.695336815795148,1,0.16019494909023657,2.6552592338407557,0.6795715001398508,10.374775277429487,ahpD
Indel_Sample1,0.31758064340406567,1.373800028309102,0.08527911027437951,2.5354080461227606,0.6808265769546709,1,0.00019607965478278855,12.621579984198597,3.323480162335034,47.93297191989178,ahpD
underweight,0.29674579723849587,1.345473232961468,0.19486901789806593,0.5952748153955632,0.3909090532539394,1,0.1278097044667818,1.8135292622459587,0.8429118864622805,3.901817542075373,"moeW_c.-360delC,mmpL9_c.-270delG"
screen_years,0.016340314985959517,1.0164745480731883,0.18793554908766777,0.0012804015165988189,0.01472633558664239,1,0.9307141360517517,1.001281221580587,0.9727942429017721,1.0306024033400316,"moeW_c.-360delC,mmpL9_c.-270delG"
smoked_substance_use,0.16428631997158696,1.1785517096810423,0.200198989373026,0.33558724155432484,0.40894595860006344,1,0.41186552598749293,1.398761554996047,0.6275498876376057,3.117734424430028,"moeW_c.-360delC,mmpL9_c.-270delG"
F2,0.0757394364676179,1.0786814724816665,0.1407147926237012,0.13776798254504458,0.2559563946887833,1,0.5904059401636907,1.1477092308052304,0.6949625410374741,1.8954064437906228,"moeW_c.-360delC,mmpL9_c.-270delG"
TTP_baseline,-0.02035991672196253,0.9798459468932618,0.21898318780388726,-0.05697519466062955,0.6128025926094767,1,0.9259235861353635,0.9446175006335904,0.2842087698399791,3.1396012973338308,"moeW_c.-360delC,mmpL9_c.-270delG"
smear_pos_no_contam_sputum_specimen_1,-0.11730563417139114,0.8893133470748601,0.21098448231730574,-0.26709658159986194,0.4803966526896155,1,0.5782164861097374,0.7655991251061469,0.2985981112749591,1.9629796647426156,"moeW_c.-360delC,mmpL9_c.-270delG"
bl_prevtb,0.2174659649334092,1.2429231258164761,0.17018816841462767,0.4501528614697604,0.35228818920515353,1,0.20132094222196817,1.568551938319904,0.7863767296657755,3.1287232828631937,"moeW_c.-360delC,mmpL9_c.-270delG"
Lineage_2,0.04468657180182374,1.0457000566554187,0.1745525085641283,0.08925484686933245,0.3486429321909469,1,0.7979458402964996,1.093359260008653,0.5520742429289716,2.1653509229201098,"moeW_c.-360delC,mmpL9_c.-270delG"
screen_sex,-0.01975652195335845,0.9804373592212637,0.1869680179237871,-0.04045316478555963,0.38283297315976716,1,0.9158458322773516,0.9603541418503154,0.45348549056938714,2.0337587352818267,"moeW_c.-360delC,mmpL9_c.-270delG"
peth_value_baseline,-0.25907696853633955,0.7717636192414478,0.2878816986203325,-0.0007376917025735482,0.000819709839877991,1,0.3681508642746113,0.9992625803250555,0.9976584522434188,1.00086928767307,"moeW_c.-360delC,mmpL9_c.-270delG"
HIV_High_CD4,-0.03717930318944798,0.9635033606343821,0.18956115099518867,-0.098901684322435,0.5042568178320381,1,0.844505630076147,0.9058317611091729,0.3371501542696061,2.433726246430835,"moeW_c.-360delC,mmpL9_c.-270delG"
high_lung_involvement,-0.017049185916455704,0.9830953290009912,0.19547932545632404,-0.03409644759985581,0.3909365884058767,1,0.9304987601083408,0.9664782856312424,0.4491860637877659,2.0794952290373034,"moeW_c.-360delC,mmpL9_c.-270delG"
HIV_Low_CD4,0.30217930254094744,1.3528037661175345,0.13534704836778164,1.0143527045265208,0.4543317275773294,1,0.02557363594088188,2.7575778518895753,1.131878771171053,6.718242097044109,"moeW_c.-360delC,mmpL9_c.-270delG"
fstrom1_baseline,0.005285539799673765,1.0052995329080083,0.1782495567795187,0.011331744146539646,0.3821517665583123,1,0.9763442179434011,1.0113961915630683,0.4782259521504182,2.138993611092304,"moeW_c.-360delC,mmpL9_c.-270delG"
diabetes,0.21793487999596933,1.2435060878609359,0.14736362313194806,1.0207229143262613,0.6901943684815428,1,0.13916918788393473,2.775200271006226,0.7174635096804105,10.734673527332024,"moeW_c.-360delC,mmpL9_c.-270delG"
Indel_Sample1,0.09679464663553458,1.1016341261172546,0.14890180061953712,0.7163980950898691,1.102054401014021,1,0.5156554518982589,2.0470466484082563,0.2360789868521007,17.749991376338322,"moeW_c.-360delC,mmpL9_c.-270delG"
underweight,0.3185877380049852,1.37518427181544,0.19508512839882652,0.6390899507021064,0.39134257291838775,1,0.1024542026455578,1.8947557732970863,0.8799172607236418,4.080042068376008,gmhA
screen_years,0.026818658209835436,1.0271815149383732,0.18767766023625207,0.002101468097434124,0.014706127819732736,1,0.8863711761295001,1.0021036777290688,0.9736318611213254,1.0314080927483014,gmhA
smoked_substance_use,0.12300324623498357,1.1308880920700177,0.2003158297054177,0.25125841344163374,0.40918462804531247,1,0.539184560044893,1.2856422686522522,0.5765295283473684,2.866940827269172,gmhA
F2,0.05560852820099629,1.057183745096675,0.14444439596440672,0.1011504059160242,0.2627404421006219,1,0.7002505681957999,1.1064430448287932,0.6611256292013363,1.8517149500449834,gmhA
TTP_baseline,-0.03691222066918018,0.963760729908114,0.22284610038305314,-0.10329516503935555,0.6236125678741375,1,0.8684402927691542,0.9018607364317527,0.2656559207950736,3.061677622252738,gmhA
smear_pos_no_contam_sputum_specimen_1,-0.12656492366327127,0.8811169423468177,0.21205480673964774,-0.28817932488661074,0.4828337052355547,1,0.550607493518929,0.7496271533810047,0.2909755611411062,1.9312304678866132,gmhA
bl_prevtb,0.2185196691198715,1.2442334893641374,0.17021623026997035,0.452334020966714,0.3523462770281585,1,0.19922001874391004,1.5719769341498706,0.7880040952695003,3.135911978546377,gmhA
Lineage_2,0.17094969879922742,1.186431068613341,0.20081201320026665,0.34144685021599347,0.4010924258678684,1,0.3946070614225742,1.4069818105394003,0.641029463027173,3.0881541791236113,gmhA
screen_sex,-0.03649081970554798,0.964166945192153,0.18776375347059304,-0.07471806759274965,0.38446230960252076,1,0.8459062817975175,0.9280050841576843,0.43681288872748414,1.9715385201460627,gmhA
peth_value_baseline,-0.1987715858743308,0.819737111486075,0.278045084673111,-0.000565979100478443,0.000791701219384708,1,0.4746771604525849,0.9994341810354801,0.997884555735855,1.0009862127643414,gmhA
HIV_High_CD4,-0.023654858027900273,0.9766227250888304,0.18969797926188697,-0.06292493674360727,0.5046207984577757,1,0.9007630606250241,0.9390139564891382,0.3492513108335346,2.524678313667537,gmhA
high_lung_involvement,-0.03907281060229561,0.9616806860472186,0.195473107037832,-0.07814121130525031,0.3909241522707259,1,0.8415678468467711,0.9248338203313108,0.42984161711220653,1.9898436102461754,gmhA
HIV_Low_CD4,0.3032513065511705,1.3542547547737311,0.1377787578859382,1.01795119773201,0.4624944677306884,1,0.02773589001931078,2.767518852637738,1.117929929531206,6.851199164975485,gmhA
fstrom1_baseline,-0.003450414231118846,0.996555531607563,0.1777084608840948,-0.007397392271841633,0.3809917033522676,1,0.9845091265588203,0.992629901092995,0.47042092063348523,2.0945372055669425,gmhA
diabetes,0.24178643244998937,1.2735221807587256,0.14555844936702017,1.1324343858104187,0.6817396308725993,1,0.09669434092508217,3.1032017026232754,0.8156656606844351,11.806137332155748,gmhA
Indel_Sample1,0.28843988923151254,1.3343441386605535,0.16480563472544774,0.8851077623706984,0.5057232096662,1,0.08008687836833303,2.4232455120969774,0.8993423412463486,6.529347660603078,gmhA
underweight,0.2933394016076815,1.34089781608361,0.19560346285879324,0.5884415542367958,0.39238235664183463,1,0.13370155293395747,1.8011791868787292,0.834757735837908,3.886452708328159,"Rv0236A_c.-71delG,lpqI_c.-44delC"
screen_years,0.014382840915642191,1.0144867716473174,0.18717926716371078,0.0011270169110700538,0.014667074518343348,1,0.9387508887778742,1.0011276522332795,0.9727580215377675,1.0303246582142993,"Rv0236A_c.-71delG,lpqI_c.-44delC"
smoked_substance_use,0.16266872748096872,1.1766468343570258,0.1993442491459613,0.33228298955099644,0.4071999829455125,1,0.4144891752790474,1.3941473218185965,0.6276238157353384,3.0968339731607277,"Rv0236A_c.-71delG,lpqI_c.-44delC"
F2,0.07276142859267631,1.075473928977486,0.14167639280174804,0.13235106691867377,0.25770551935517966,1,0.6075492846585004,1.1415089949766313,0.6888426078917114,1.8916408054383913,"Rv0236A_c.-71delG,lpqI_c.-44delC"
TTP_baseline,-0.02336528646283137,0.9769055682095025,0.21941348084903378,-0.065385421890511,0.6140067247453361,1,0.915193788419893,0.9367063666558928,0.2811641859462065,3.120663516873215,"Rv0236A_c.-71delG,lpqI_c.-44delC"
smear_pos_no_contam_sputum_specimen_1,-0.11870198740767525,0.8880724180938313,0.21285530496435387,-0.2702759785551051,0.4846563827301699,1,0.5770730534931341,0.7631688470354152,0.2951755444818613,1.9731536029102008,"Rv0236A_c.-71delG,lpqI_c.-44delC"
bl_prevtb,0.22266870705838085,1.249406585581078,0.17233546035378902,0.46092249733329616,0.3567330668719665,1,0.19633445364295954,1.5855359632532267,0.7879966299628633,3.190272896075473,"Rv0236A_c.-71delG,lpqI_c.-44delC"
Lineage_2,0.03877326296291726,1.039534755896565,0.17901617525387306,0.07744388322575022,0.35755844910810386,1,0.8285272284402582,1.0805215953707574,0.5361411573090722,2.1776483714148362,"Rv0236A_c.-71delG,lpqI_c.-44delC"
screen_sex,-0.02662705146256546,0.97372432287688,0.1861554453814361,-0.05452116030907103,0.38116916153171093,1,0.8862612355195949,0.9469384711351031,0.44861106618669855,1.9988193241370236,"Rv0236A_c.-71delG,lpqI_c.-44delC"
peth_value_baseline,-0.22482066167414694,0.7986594361630167,0.27706941737520435,-0.0006401508309328945,0.0007889231196014494,1,0.4171224558713865,0.9993600540218958,0.9978159767251742,1.000906520711806,"Rv0236A_c.-71delG,lpqI_c.-44delC"
HIV_High_CD4,-0.03671848691873539,0.9639474609763216,0.18982067162639724,-0.09767585431953184,0.5049471757823247,1,0.8466161398689538,0.9069428377159123,0.33710725574904876,2.4400106994330475,"Rv0236A_c.-71delG,lpqI_c.-44delC"
high_lung_involvement,-0.02729885726802625,0.9730703889067664,0.19458899769040075,-0.05459463348785509,0.389156033359656,1,0.8884309999047455,0.946868899111386,0.4416107490192684,2.0302058183490663,"Rv0236A_c.-71delG,lpqI_c.-44delC"
HIV_Low_CD4,0.30576459461169453,1.3576626678195232,0.1363221891615124,1.0263877799863532,0.45760507122825966,1,0.02489968866814241,2.790966020988021,1.1382572005960585,6.843349048203404,"Rv0236A_c.-71delG,lpqI_c.-44delC"
fstrom1_baseline,0.0015210865199338387,1.001522243958815,0.17810350442450634,0.0032610790802681147,0.38183864283174385,1,0.9931857786845669,1.0032664021834325,0.47467310646684285,2.1204982124269525,"Rv0236A_c.-71delG,lpqI_c.-44delC"
diabetes,0.23317650229685602,1.2626043122225514,0.1449624206440781,1.092108794063864,0.6789480622392771,1,0.10771900056719406,2.980552822039597,0.7877260079001468,11.277646079821084,"Rv0236A_c.-71delG,lpqI_c.-44delC"
Indel_Sample1,0.031545075706564944,1.0320478948352627,0.1924399937530511,0.12561501023311183,0.7663114208192786,1,0.8697928462882445,1.1338455653047044,0.252504104358321,5.091425223475889,"Rv0236A_c.-71delG,lpqI_c.-44delC"
underweight,0.2919587892570957,1.3390478333462121,0.1942327034608487,0.5856720330851034,0.3896326006043216,1,0.13280315374785606,1.7961976843950411,0.8369475863497072,3.8548723648245646,pks15
screen_years,-0.01674164706459867,0.983397715505154,0.18812279184646655,-0.0013118492703655526,0.014741007636265919,1,0.9290873234794315,0.9986890108277412,0.9702478803940147,1.0279638435726952,pks15
smoked_substance_use,0.19020198983980943,1.2094938784600615,0.20066706549475388,0.388525113469731,0.4099020964851611,1,0.3432065533735673,1.4748040204457828,0.6604272976087614,3.2933933933353963,pks15
F2,0.07787718567040786,1.0809898894686987,0.14375273774144426,0.1416564904161266,0.26148233453562875,1,0.587994861957151,1.1521807954056484,0.6901547246763681,1.9235115515931631,pks15
TTP_baseline,-0.02473335780836776,0.975570005475199,0.22288849326351692,-0.06921383299287487,0.6237312001185438,1,0.9116421937237933,0.9331271253773207,0.2748019778457063,3.168558825307402,pks15
smear_pos_no_contam_sputum_specimen_1,-0.17031333273986263,0.8434005101979603,0.2120030491660973,-0.38779133923979436,0.48271585692362257,1,0.4217706038291289,0.6785539160692133,0.26344859021705375,1.747723973901378,pks15
bl_prevtb,0.23614508470333115,1.2663580260178935,0.1720642197937715,0.4888184945804015,0.35617160101556944,1,0.16993144702803342,1.630388768366472,0.8111802316368757,3.2769136035916957,pks15
Lineage_2,-0.03603537515597433,0.9646061697858511,0.18160571526525532,-0.0719753554980508,0.36273067395907127,1,0.842711434325236,0.9305538285642633,0.4570719719895328,1.8945165770861103,pks15
